TimeStamp,PART_NAME,EQUIP_NAME,PassOrFail,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
2020-10-16 05:02:46,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.90999984741211,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.83000183105469,647.989990234375,55.70000076293945,30.79999923706055,292.5,141.60000610351562,136.39999389648438,37.099998474121094,59.099998474121094,275.70001220703125,274.89999389648443,274.79998779296875,270.79998779296875,255.3999938964844,230.1000061035156,66.69999694824219,24.79999923706055,27.5
2020-10-16 05:03:44,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.899999618530273,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.70000076293945,292.5,141.60000610351562,136.30000305175778,36.900001525878906,59.0,276.20001220703125,275.20001220703125,274.5,270.29998779296875,255.0,230.1000061035156,67.0,25.0,27.60000038146973
2020-10-16 05:03:44,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.899999618530273,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.70000076293945,292.5,141.60000610351562,136.30000305175778,36.900001525878906,59.0,276.20001220703125,275.20001220703125,274.5,270.29998779296875,255.0,230.1000061035156,67.0,25.0,27.60000038146973
2020-10-16 05:04:44,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.899999618530273,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.79999923706055,292.5,141.6999969482422,136.0,36.900001525878906,59.0,276.39999389648443,274.79998779296875,275.0,269.39999389648443,255.3999938964844,229.6999969482422,68.0,25.0,27.60000038146973
2020-10-16 05:04:44,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.899999618530273,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.79999923706055,292.5,141.6999969482422,136.0,36.900001525878906,59.0,276.39999389648443,274.79998779296875,275.0,269.39999389648443,255.3999938964844,229.6999969482422,68.0,25.0,27.60000038146973
2020-10-16 05:05:45,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.920000076293945,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.84999847412111,647.989990234375,55.4000015258789,30.70000076293945,292.3999938964844,141.8000030517578,136.69999694824222,37.0,59.099998474121094,276.10000610351557,275.0,275.29998779296875,269.0,255.3999938964844,230.0,66.90000152587889,24.79999923706055,27.399999618530273
2020-10-16 05:05:45,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.920000076293945,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.84999847412111,647.989990234375,55.4000015258789,30.70000076293945,292.3999938964844,141.8000030517578,136.69999694824222,37.0,59.099998474121094,276.10000610351557,275.0,275.29998779296875,269.0,255.3999938964844,230.0,66.90000152587889,24.79999923706055,27.399999618530273
2020-10-16 05:06:43,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.920000076293945,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.5,30.70000076293945,292.3999938964844,141.6999969482422,136.80000305175778,37.099998474121094,59.099998474121094,276.39999389648443,275.0,275.79998779296875,269.10000610351557,254.3999938964844,229.8000030517578,67.80000305175781,24.70000076293945,27.60000038146973
2020-10-16 05:06:43,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.920000076293945,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.5,30.70000076293945,292.3999938964844,141.6999969482422,136.80000305175778,37.099998474121094,59.099998474121094,276.39999389648443,275.0,275.79998779296875,269.10000610351557,254.3999938964844,229.8000030517578,67.80000305175781,24.70000076293945,27.60000038146973
2020-10-16 05:07:43,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.950000762939453,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.5,30.70000076293945,292.3999938964844,141.6999969482422,136.69999694824222,37.400001525878906,59.29999923706055,276.89999389648443,275.10000610351557,275.10000610351557,269.29998779296875,254.8999938964844,230.0,67.59999847412111,24.70000076293945,27.29999923706055
2020-10-16 05:07:43,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.950000762939453,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.5,30.70000076293945,292.3999938964844,141.6999969482422,136.69999694824222,37.400001525878906,59.29999923706055,276.89999389648443,275.10000610351557,275.10000610351557,269.29998779296875,254.8999938964844,230.0,67.59999847412111,24.70000076293945,27.29999923706055
2020-10-16 05:08:43,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.59000015258789,4.480000019073486,16.899999618530273,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.4000015258789,30.79999923706055,292.5,141.8000030517578,136.60000610351562,37.5,59.29999923706055,276.29998779296875,275.39999389648443,275.10000610351557,270.70001220703125,254.6000061035156,229.8000030517578,66.09999847412111,24.899999618530273,27.60000038146973
2020-10-16 05:08:43,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.59000015258789,4.480000019073486,16.899999618530273,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.4000015258789,30.79999923706055,292.5,141.8000030517578,136.60000610351562,37.5,59.29999923706055,276.29998779296875,275.39999389648443,275.10000610351557,270.70001220703125,254.6000061035156,229.8000030517578,66.09999847412111,24.899999618530273,27.60000038146973
2020-10-16 05:09:41,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.59000015258789,4.46999979019165,16.90999984741211,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.86000061035156,647.989990234375,55.4000015258789,30.60000038146973,292.5,141.8000030517578,136.80000305175778,37.70000076293945,59.4000015258789,276.10000610351557,274.79998779296875,274.5,271.60000610351557,254.5,229.6000061035156,67.09999847412111,24.899999618530273,27.5
2020-10-16 05:09:41,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.59000015258789,4.46999979019165,16.90999984741211,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.86000061035156,647.989990234375,55.4000015258789,30.60000038146973,292.5,141.8000030517578,136.80000305175778,37.70000076293945,59.4000015258789,276.10000610351557,274.79998779296875,274.5,271.60000610351557,254.5,229.6000061035156,67.09999847412111,24.899999618530273,27.5
2020-10-16 05:10:42,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.59000015258789,4.46999979019165,16.899999618530273,59.58000183105469,7.130000114440918,653.4099731445312,0.0,68.83000183105469,647.989990234375,55.4000015258789,30.60000038146973,292.5,141.6999969482422,136.80000305175778,37.5,59.29999923706055,276.20001220703125,275.0,275.39999389648443,271.79998779296875,255.0,230.1000061035156,67.5,24.899999618530273,27.5
2020-10-16 05:10:42,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.59000015258789,4.46999979019165,16.899999618530273,59.58000183105469,7.130000114440918,653.4099731445312,0.0,68.83000183105469,647.989990234375,55.4000015258789,30.60000038146973,292.5,141.6999969482422,136.80000305175778,37.5,59.29999923706055,276.20001220703125,275.0,275.39999389648443,271.79998779296875,255.0,230.1000061035156,67.5,24.899999618530273,27.5
2020-10-16 05:11:42,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.889999389648438,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.79999923706055,30.79999923706055,292.5,141.60000610351562,136.10000610351562,37.20000076293945,59.20000076293945,275.60000610351557,275.20001220703125,275.10000610351557,271.89999389648443,255.3999938964844,230.1999969482422,66.30000305175781,24.899999618530273,27.5
2020-10-16 05:11:42,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.889999389648438,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.79999923706055,30.79999923706055,292.5,141.60000610351562,136.10000610351562,37.20000076293945,59.20000076293945,275.60000610351557,275.20001220703125,275.10000610351557,271.89999389648443,255.3999938964844,230.1999969482422,66.30000305175781,24.899999618530273,27.5
2020-10-16 05:12:40,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.879999160766598,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.79999923706055,292.5,141.6999969482422,135.89999389648438,37.0,59.0,276.39999389648443,275.0,275.70001220703125,271.20001220703125,255.3000030517578,230.1000061035156,67.0,24.899999618530273,27.5
2020-10-16 05:12:40,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.879999160766598,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.79999923706055,292.5,141.6999969482422,135.89999389648438,37.0,59.0,276.39999389648443,275.0,275.70001220703125,271.20001220703125,255.3000030517578,230.1000061035156,67.0,24.899999618530273,27.5
2020-10-16 05:13:40,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.899999618530273,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.86000061035156,647.989990234375,55.70000076293945,30.899999618530273,292.5,141.5,136.19999694824222,37.099998474121094,59.099998474121094,276.79998779296875,275.39999389648443,275.0,270.70001220703125,255.1000061035156,230.3000030517578,67.09999847412111,24.70000076293945,27.399999618530273
2020-10-16 05:13:40,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.5600004196167,4.449999809265137,16.899999618530273,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.86000061035156,647.989990234375,55.70000076293945,30.899999618530273,292.5,141.5,136.19999694824222,37.099998474121094,59.099998474121094,276.79998779296875,275.39999389648443,275.0,270.70001220703125,255.1000061035156,230.3000030517578,67.09999847412111,24.70000076293945,27.399999618530273
2020-10-16 05:14:41,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.889999389648438,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.599998474121094,30.79999923706055,292.3999938964844,141.6999969482422,136.30000305175778,36.900001525878906,59.0,276.10000610351557,276.0,274.89999389648443,270.10000610351557,254.8000030517578,230.0,66.90000152587889,24.899999618530273,27.399999618530273
2020-10-16 05:14:41,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.889999389648438,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.599998474121094,30.79999923706055,292.3999938964844,141.6999969482422,136.30000305175778,36.900001525878906,59.0,276.10000610351557,276.0,274.89999389648443,270.10000610351557,254.8000030517578,230.0,66.90000152587889,24.899999618530273,27.399999618530273
2020-10-16 05:15:39,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.889999389648438,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.79999923706055,292.3999938964844,141.8000030517578,136.19999694824222,36.900001525878906,59.0,276.29998779296875,274.79998779296875,274.60000610351557,269.0,255.8999938964844,229.8000030517578,67.09999847412111,24.79999923706055,27.399999618530273
2020-10-16 05:15:39,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.889999389648438,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.70000076293945,30.79999923706055,292.3999938964844,141.8000030517578,136.19999694824222,36.900001525878906,59.0,276.29998779296875,274.79998779296875,274.60000610351557,269.0,255.8999938964844,229.8000030517578,67.09999847412111,24.79999923706055,27.399999618530273
2020-10-16 05:16:39,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.460000038146973,16.870000839233402,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.84999847412111,647.989990234375,55.599998474121094,31.0,292.5,141.6999969482422,136.39999389648438,37.099998474121094,59.099998474121094,276.10000610351557,275.5,274.79998779296875,269.5,255.0,229.8000030517578,67.09999847412111,24.79999923706055,27.399999618530273
2020-10-16 05:16:39,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.579999923706056,4.460000038146973,16.870000839233402,59.52000045776367,7.139999866485597,653.4099731445312,0.0,68.84999847412111,647.989990234375,55.599998474121094,31.0,292.5,141.6999969482422,136.39999389648438,37.099998474121094,59.099998474121094,276.10000610351557,275.5,274.79998779296875,269.5,255.0,229.8000030517578,67.09999847412111,24.79999923706055,27.399999618530273
2020-10-16 05:17:39,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.600000381469727,4.480000019073486,16.899999618530273,59.58000183105469,7.139999866485597,653.4199829101562,0.0,68.83999633789061,647.989990234375,55.20000076293945,30.79999923706055,292.3999938964844,141.8000030517578,136.89999389648438,37.400001525878906,59.29999923706055,275.70001220703125,275.60000610351557,274.79998779296875,269.70001220703125,254.8999938964844,229.8000030517578,66.19999694824219,24.899999618530273,27.399999618530273
2020-10-16 05:17:39,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.600000381469727,4.480000019073486,16.899999618530273,59.58000183105469,7.139999866485597,653.4199829101562,0.0,68.83999633789061,647.989990234375,55.20000076293945,30.79999923706055,292.3999938964844,141.8000030517578,136.89999389648438,37.400001525878906,59.29999923706055,275.70001220703125,275.60000610351557,274.79998779296875,269.70001220703125,254.8999938964844,229.8000030517578,66.19999694824219,24.899999618530273,27.399999618530273
2020-10-16 05:18:37,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.59000015258789,4.480000019073486,16.879999160766598,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.83000183105469,647.989990234375,55.4000015258789,30.70000076293945,292.3999938964844,141.8000030517578,136.89999389648438,37.5,59.4000015258789,276.20001220703125,275.0,274.79998779296875,270.10000610351557,255.8000030517578,229.6000061035156,67.0,24.899999618530273,27.5
2020-10-16 05:18:37,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.59000015258789,4.480000019073486,16.879999160766598,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.83000183105469,647.989990234375,55.4000015258789,30.70000076293945,292.3999938964844,141.8000030517578,136.89999389648438,37.5,59.4000015258789,276.20001220703125,275.0,274.79998779296875,270.10000610351557,255.8000030517578,229.6000061035156,67.0,24.899999618530273,27.5
2020-10-16 05:19:37,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.600000381469727,4.480000019073486,16.870000839233402,59.58000183105469,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.29999923706055,30.899999618530273,292.3999938964844,141.8000030517578,136.89999389648438,37.400001525878906,59.29999923706055,276.29998779296875,275.20001220703125,275.39999389648443,271.0,254.3999938964844,230.1999969482422,66.90000152587889,25.0,27.5
2020-10-16 05:19:37,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.600000381469727,4.480000019073486,16.870000839233402,59.58000183105469,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.29999923706055,30.899999618530273,292.3999938964844,141.8000030517578,136.89999389648438,37.400001525878906,59.29999923706055,276.29998779296875,275.20001220703125,275.39999389648443,271.0,254.3999938964844,230.1999969482422,66.90000152587889,25.0,27.5
2020-10-16 05:20:37,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.879999160766598,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.86000061035156,647.989990234375,55.4000015258789,30.70000076293945,292.5,141.8000030517578,136.89999389648438,37.599998474121094,59.4000015258789,277.20001220703125,275.5,275.39999389648443,271.39999389648443,254.8999938964844,229.8000030517578,67.0,24.899999618530273,27.5
2020-10-16 05:20:37,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.879999160766598,59.56000137329102,7.130000114440918,653.4099731445312,0.0,68.86000061035156,647.989990234375,55.4000015258789,30.70000076293945,292.5,141.8000030517578,136.89999389648438,37.599998474121094,59.4000015258789,277.20001220703125,275.5,275.39999389648443,271.39999389648443,254.8999938964844,229.8000030517578,67.0,24.899999618530273,27.5
2020-10-16 05:21:38,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,N,9.579999923706056,4.46999979019165,16.889999389648438,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.4000015258789,30.60000038146973,292.5,141.8000030517578,136.60000610351562,37.599998474121094,59.4000015258789,276.10000610351557,275.20001220703125,275.10000610351557,271.39999389648443,255.1999969482422,230.1999969482422,67.80000305175781,25.0,27.5
2020-10-16 05:21:38,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.889999389648438,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.4000015258789,30.60000038146973,292.5,141.8000030517578,136.60000610351562,37.599998474121094,59.4000015258789,276.10000610351557,275.20001220703125,275.10000610351557,271.39999389648443,255.1999969482422,230.1999969482422,67.80000305175781,25.0,27.5
2020-10-16 05:22:36,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.899999618530273,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.599998474121094,30.60000038146973,292.3999938964844,141.6999969482422,136.39999389648438,37.099998474121094,59.099998474121094,276.29998779296875,275.20001220703125,275.0,271.0,254.6000061035156,230.3000030517578,67.0,24.79999923706055,27.399999618530273
2020-10-16 05:22:36,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.899999618530273,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.599998474121094,30.60000038146973,292.3999938964844,141.6999969482422,136.39999389648438,37.099998474121094,59.099998474121094,276.29998779296875,275.20001220703125,275.0,271.0,254.6000061035156,230.3000030517578,67.0,24.79999923706055,27.399999618530273
2020-10-16 05:23:36,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.5600004196167,4.440000057220459,16.90999984741211,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.79999923706055,30.79999923706055,292.5,141.60000610351562,136.10000610351562,37.0,59.099998474121094,275.5,276.0,274.60000610351557,270.39999389648443,255.6999969482422,229.8000030517578,67.09999847412111,24.79999923706055,27.5
2020-10-16 05:23:36,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.5600004196167,4.440000057220459,16.90999984741211,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.79999923706055,30.79999923706055,292.5,141.60000610351562,136.10000610351562,37.0,59.099998474121094,275.5,276.0,274.60000610351557,270.39999389648443,255.6999969482422,229.8000030517578,67.09999847412111,24.79999923706055,27.5
2020-10-16 05:24:34,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.930000305175778,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.84999847412111,647.989990234375,55.599998474121094,30.79999923706055,292.3999938964844,141.6999969482422,136.69999694824222,37.0,59.0,275.79998779296875,275.39999389648443,275.0,269.79998779296875,255.1000061035156,230.1000061035156,66.90000152587889,24.79999923706055,27.399999618530273
2020-10-16 05:24:34,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.56999969482422,4.449999809265137,16.930000305175778,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.84999847412111,647.989990234375,55.599998474121094,30.79999923706055,292.3999938964844,141.6999969482422,136.69999694824222,37.0,59.0,275.79998779296875,275.39999389648443,275.0,269.79998779296875,255.1000061035156,230.1000061035156,66.90000152587889,24.79999923706055,27.399999618530273
2020-10-16 05:25:35,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.90999984741211,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.4000015258789,30.79999923706055,292.3999938964844,141.8000030517578,136.69999694824222,37.20000076293945,59.20000076293945,276.0,275.29998779296875,275.0,269.5,254.6000061035156,230.1000061035156,67.5,25.10000038146973,27.70000076293945
2020-10-16 05:25:35,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.90999984741211,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83999633789061,647.989990234375,55.4000015258789,30.79999923706055,292.3999938964844,141.8000030517578,136.69999694824222,37.20000076293945,59.20000076293945,276.0,275.29998779296875,275.0,269.5,254.6000061035156,230.1000061035156,67.5,25.10000038146973,27.70000076293945
2020-10-16 05:26:35,CN7 W/S SIDE MLD'G LH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.920000076293945,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83000183105469,647.989990234375,55.4000015258789,30.79999923706055,292.3999938964844,141.8000030517578,136.80000305175778,37.20000076293945,59.20000076293945,276.60000610351557,275.70001220703125,275.70001220703125,268.89999389648443,255.0,230.1000061035156,67.0,25.20000076293945,27.60000038146973
2020-10-16 05:26:35,CN7 W/S SIDE MLD'G RH,650톤-우진2호기,Y,9.579999923706056,4.46999979019165,16.920000076293945,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.83000183105469,647.989990234375,55.4000015258789,30.79999923706055,292.3999938964844,141.8000030517578,136.80000305175778,37.20000076293945,59.20000076293945,276.60000610351557,275.70001220703125,275.70001220703125,268.89999389648443,255.0,230.1000061035156,67.0,25.20000076293945,27.60000038146973
